code,entryYmd,exitYmd,reason,entry,exit,t1Fill,stop,t1,t2,pnlPct,score,grade,condMet,t1Hit
010140,20230918,20230922,stop,8550,7974,,7974,9219,9966,-7.14,70,B,0,false
010140,20231213,20231218,stop,7940,7448,,7448,8703,9456,-6.6,83,B,0,false
010140,20240313,20240319,trail,8120,8732.699999999999,8749.5,7617,8749.5,9429,7.19,73,B,0,true
010140,20240415,20240425,trail,8850,9411.599999999999,9870,8222,9769.5,10698,8.47,70,B,0,true
010140,20240514,20240522,stop,10170,9379,,9379,11356.5,12543,-8.17,73,B,0,false
010140,20240604,20240612,stop,9520,9150,,9150,10710,11646,-4.3,74,B,0,false
010140,20240821,20240904,stop,11160,9960,,10036,12943.5,14688,-11.14,85,B,0,false
010140,20241216,20250122,ma5_close,11440,13300,12899,10489,12899,14345,14.01,74,B,0,true
010140,20250205,20250220,trail,13540,14154.599999999999,14854.5,12347,14854.5,16359,6.66,73,B,0,true
010140,20250317,20250404,time,14430,13720,,12529.5,16993.25,19671.5,-5.33,73,B,0,false
010140,20250418,20250513,time,15010,14260,,13769,16596.5,18293,-5.4,74,B,0,false
010140,20250522,20250609,ma5_close,14740,16650,16143,13743,16143,17583,10.76,70,B,0,true
010140,20250709,20250725,ma5_close,17350,18870,19335,15645,19335,21549,9.63,83,A,0,true
010140,20250806,20250820,stop,19590,18298,,18298,21928,24106,-7,77,B,0,false
010140,20250925,20251027,t2,22000,25900,23554,20304,23554,25504,11.91,80,B,0,true
010140,20251222,20260119,t2,25700,30501.5,27790.25,23271.5,27790.25,30501.5,12.92,77,B,0,true
010140,20260220,20260304,stop,29250,26450,,27116,32678.5,36016,-9.96,75,B,0,false
010140,20260310,20260327,stop,29000,25491,,25491,32791,37171,-12.48,71,B,0,false
010140,20260508,20260512,stop,33600,30870,,30870,37945,42190,-8.52,84,A,0,false
010170,20250806,20250814,stop,1144,997.8,,997.8,1365.8,1586.6,-13.15,73,B,0,false
010170,20260212,20260223,trail,3450,4119.9,4326.3,2815.8,4326.3,5232.6,21.88,78,B,0,true
011170,20240621,20240702,stop,119300,109890,,109890,136415,152330,-8.28,71,B,0,false
011170,20250328,20250403,stop,70500,61100,,62406,84543.5,97826,-13.71,70,B,0,false
011170,20250625,20250715,trail,64400,66495,70480,57405,70480,78325,5.89,85,A,0,true
011170,20250722,20250807,stop,69300,62610,,62610,78335,87770,-10.04,84,B,0,false
011170,20250930,20251013,stop,68600,64650,,64650,75775,82450,-6.16,80,A,0,false
011170,20251016,20251027,ma5_close,68900,74000,74649,62074,74649,82194,7.41,80,B,0,true
011170,20251111,20251118,trail,72400,82956,82271,66596,82271,91676,13.62,80,B,0,true
011170,20251218,20251218,stop,77400,72580,,72580,88380,97860,-6.63,80,A,0,false
011170,20260223,20260225,trail,86000,90800,99855,75430,99855,114510,10.37,73,B,0,true
011170,20260409,20260430,trail,91400,111134.99999999999,106900,81400,106900,122200,18.76,71,B,0,true
011930,20230825,20230913,stop,2835,2514,,2514,3404,3938,-11.7,71,B,0,false
011930,20240313,20240313,t1+t2,2080,2459.1,2251.05,1904.3,2251.05,2459.1,12.74,80,A,0,true
011930,20250605,20250626,time,1518,1495,,1390.1,1697.35,1881.7,-1.94,73,B,0,false
011930,20250704,20250710,t1+t2,1558,1840.3,1681.15,1415.9,1681.15,1840.3,12.53,76,B,0,true
011930,20250808,20250813,trail,1552,1650.75,1675.5,1413,1675.5,1833,6.7,73,B,0,true
011930,20251013,20251023,stop,1793,1695.4,,1695.4,2069.4,2293.8,-5.85,83,A,0,false
011930,20251027,20251113,stop,1930,1730.8,,1730.8,2133.8,2375.6,-10.71,80,A,0,false
011930,20260312,20260320,trail,2440,3140,3200.15,1924.9,3200.15,3965.3,29.36,71,B,0,true
012330,20230830,20231004,time,232500,233000,,220734,247109,262934,-0.22,71,B,0,false
012330,20240226,20240402,time,247000,247500,,229250,273625,300250,-0.23,70,B,0,false
012330,20240425,20240502,stop,241500,226000,,227762,267512,291362,-6.82,80,B,0,false
012330,20241211,20250103,time,246500,246500,,232425,276175,302425,-0.43,72,B,0,false
012330,20250220,20250328,trail,252000,268770,277059,237559,277059,300759,7.83,76,B,0,true
012330,20250626,20250722,time,294500,293000,,274450,332075,366650,-0.94,72,B,0,false
012330,20250808,20250926,time,293500,295000,,279206,333956,366806,0.08,84,B,0,false
012330,20251017,20251105,stop,306000,288966,,288966,328278.5,351866,-5.97,72,B,0,false
012450,20231130,20231207,ma5_close,121800,133400,135430,115105,135430,147625,9.88,77,B,0,true
012450,20231213,20240116,trail,127700,139035,144294,116644,144294,160884,10.46,81,B,0,true
012450,20240122,20240130,stop,145900,133390,,133390,161415,178230,-8.97,73,B,0,false
012450,20240201,20240227,t2,135600,179036,159251,126276,159251,179036,24.2,70,B,0,true
012450,20240320,20240328,trail,193200,209250,223080,168780,223080,255660,11.41,70,B,0,true
012450,20240419,20240513,time,229500,221500,,195590,271615,317230,-3.9,89,A,0,false
012450,20240528,20240604,trail,215500,220000,239305,191555,239305,267955,6.11,73,B,0,true
012450,20240614,20240712,trail,225500,254354.99999999997,257925,203050,257925,290850,13.1,74,B,0,true
012450,20240829,20240923,time,290000,290000,,258521,343396,394321,-0.43,73,B,0,false
012450,20250318,20250321,stop,764000,627000,,653200,902700,1052400,-18.28,73,B,0,false
012450,20250519,20250618,ma5_close,832000,927000,951332,759832,951332,1066232,12.4,76,B,0,true
012450,20251023,20251105,stop,1008000,934894,,934894,1158894,1293294,-7.65,80,B,0,false
012450,20260223,20260304,trail,1241000,1387560,1463203,1095453,1463203,1683853,14.36,84,B,0,true
012450,20260506,20260507,stop,1473000,1348702,,1348702,1663952,1853102,-8.83,84,B,0,false
012450,20260828,20260917,eod_open,1139000,1096000,,1008300,1362550,1575100,-4.19,78,B,0,false
014680,20240509,20240520,stop,197200,180928,,180928,211578,229968,-8.65,78,B,0,false
014680,20250424,20250522,time,119700,119200,,106000,137000,155600,-0.85,75,B,0,false
014680,20250714,20250723,stop,177800,165270,,165270,200845,222190,-7.45,73,B,0,false
014680,20250725,20250814,time,172300,171600,,160817,194892,215337,-0.83,77,B,0,false
014680,20250910,20250922,t2,171400,209987,190922,159147,190922,209987,16.45,75,B,0,true
014680,20251027,20251121,time,215000,207000,,193255,242767.5,272475,-4.13,89,B,0,false
014680,20251126,20251216,time,230000,223000,,198717,267967,309517,-3.46,74,B,0,false
014680,20260107,20260109,stop,245000,229350,,229350,272225,297950,-6.79,77,B,0,false
014680,20260116,20260123,trail,245500,267840,275975,226850,275975,305450,10.28,86,B,0,true
014680,20260210,20260303,ma5_close,295000,314500,342550,263300,342550,390100,10.89,73,B,0,true
014680,20260402,20260430,time,284000,285000,,241467,337342,394867,-0.08,78,B,0,false
017900,20231213,20231227,stop,2205,2075,,2077,2384.5,2569,-6.3,70,B,0,false
018880,20250213,20250228,trail,4425,4477.95,4758.5,4041,4758.5,5189,3.92,70,B,0,true
018880,20251114,20251118,stop,4150,3613.3,,3613.3,5115.05,6016.1,-13.31,72,B,0,false
018880,20260319,20260408,time,4235,3950,,3578.5,5544.75,6724.5,-7.13,70,B,0,false
018880,20260601,20260605,stop,5630,4545,,4545,7257.5,8885,-19.62,70,B,0,false
019170,20230830,20230919,time,17600,16700,,15827,22517,26531,-5.52,78,B,0,false
019170,20240423,20240517,time,13690,13800,,12331,17893.5,21231,0.37,72,B,0,false
019170,20251028,20251030,stop,14950,13684,,13684,16674,18468,-8.86,70,B,0,false
024060,20240521,20240605,trail,13000,19000,17897.5,11260,17897.5,21880,41.3,75,B,0,true
024060,20251010,20251030,time,12380,12280,,11713,13618,14761,-1.23,75,B,0,false
024060,20260210,20260223,trail,14260,17690,17490.5,12073,17490.5,20741,22.82,76,B,0,true
024060,20260408,20260428,time,18460,17280,,16395,32532.5,42215,-6.79,75,B,0,false
028100,20240604,20240607,stop,13880,13334,,13334,15374,16598,-4.35,75,B,0,false
028260,20231129,20231212,t2,118300,128402,122132,111682,122132,128402,5.43,85,A,0,true
028260,20240102,20240111,stop,128100,121583,,121583,135383,143663,-5.5,79,B,0,false
028260,20240130,20240201,t2,128900,143080,135490,122840,135490,143080,7.59,72,B,0,true
028260,20240305,20240325,time,161400,158500,,140918,183343,208798,-2.22,81,B,0,false
028260,20240801,20240805,stop,153800,140754,,140754,166104,181314,-8.88,80,A,0,false
028260,20240913,20241002,stop,149900,136300,,137492,160042,173572,-9.46,75,B,0,false
028260,20250318,20250407,stop,124000,112800,,114673,131648,141833,-9.42,71,B,0,false
028260,20250704,20250718,trail,163400,175677,188363,152713,188363,209753,10.92,82,B,0,true
028260,20250731,20250804,stop,173800,160600,,160944,193969,213784,-7.99,86,A,0,false
028260,20250911,20250924,ma5_close,183000,193700,196140,173240,196140,209880,6.06,75,B,0,true
028260,20251016,20251104,ma5_close,207000,221000,227705,191530,227705,249410,7.92,77,B,0,true
028260,20251121,20251215,ma5_close,218000,246500,252427,202427,252427,282427,13.94,74,B,0,true
028260,20260105,20260120,t2,245500,304175,275825,228575,275825,304175,17.62,87,A,0,true
028260,20260204,20260206,stop,315000,288500,,288500,354750,394500,-8.81,72,B,0,false
028260,20260213,20260304,stop,328500,300000,,303300,380050,426100,-9.07,75,B,0,false
028300,20231205,20231214,t2,32600,37957,34852,29677,34852,37957,11.19,72,B,0,true
028300,20240423,20240516,time,106400,95800,,89220,131920,157540,-10.35,82,B,0,false
028300,20240801,20240805,stop,81700,75555,,75555,99955,114595,-7.92,70,B,0,false
028300,20240819,20240821,stop,91000,83000,,83000,102750,114600,-9.18,71,B,0,false
028300,20240902,20240925,time,91000,88600,,80930,103105,116410,-3.06,83,A,0,false
028300,20251230,20260108,trail,48250,52080,52540.5,45453,52540.5,56793,7.95,83,A,0,true
028300,20260113,20260119,stop,54500,50715,,50715,60177.5,65855,-7.34,70,B,0,false
028300,20260123,20260127,t2,52700,66497,62500,47077,59214.5,66497,21.86,79,B,0,true
028300,20260220,20260304,stop,53500,49117,,49117,66842,77477,-8.59,77,B,0,false
028300,20260602,20260608,stop,54300,47830.5,,47830.5,65236.75,75680.5,-12.29,71,B,0,false
028670,20240229,20240321,time,4650,4400,,4194,5209,5818,-5.78,75,B,0,false
028670,20240604,20240612,stop,4455,4096,,4096,4968.5,5492,-8.45,74,B,0,false
028670,20250704,20250728,ma5_close,3895,4210,4257.75,3626.5,4257.75,4636.5,8.23,90,A,0,true
028670,20260114,20260119,stop_be,4000,4000,4183.75,3707.5,4183.75,4469.5,1.86,74,B,0,true
028670,20260213,20260303,t1+t2,5120,6471.5,5795.75,4669.5,5795.75,6471.5,19.28,70,B,0,true
028670,20260402,20260511,trail,5070,5849.7,6199.25,4440.5,6199.25,7254.5,18.32,84,B,0,true
028670,20260803,20260826,trail,5370,6072.9,6382.75,4861.5,6382.75,7295.5,15.48,72,B,0,true
028670,20260904,20260917,eod_open,5920,5870,,5214,6929,7958,-1.27,83,A,0,false
031980,20230901,20230921,stop,27550,21550,,21835,34710,42435,-22.11,76,B,0,false
031980,20240205,20240214,trail,28850,33100,34400,25395,33657.5,38615,16.48,71,B,0,true
031980,20240312,20240402,time,42050,42250,,35460,50935,60220,0.04,73,B,0,false
031980,20240419,20240422,stop,51100,45370,,45370,62945,73490,-11.59,71,B,0,false
031980,20240508,20240607,t2,49650,76255,63377.5,41915,63377.5,76255,40.01,84,B,0,true
031980,20250704,20250723,stop,37850,33492.5,,33492.5,42511.25,47922.5,-11.89,78,B,0,false
031980,20251114,20251124,stop,48050,44358,,44358,60495.5,70178,-8.08,72,B,0,false
031980,20260402,20260423,time,110000,110700,,86220,138407.5,169720,0.2,77,B,0,false
031980,20260427,20260528,time,114800,112200,,95510,140485,167470,-2.68,71,B,0,false
032830,20240315,20240404,time,100300,93400,,89610,118835,136370,-7.28,84,B,0,false
032830,20240729,20240805,stop,95400,85947,,85947,103772,114467,-10.3,76,B,0,false
032830,20240814,20240909,time,94000,94600,,84696,104246,115976,0.21,72,B,0,false
032830,20241119,20241205,stop,105800,102600,,102600,118100,127400,-3.44,72,B,0,false
032830,20250625,20250722,time,130100,131300,,116170,146995,165490,0.49,72,B,0,false
032830,20250818,20250827,ma5_close,127700,138700,139803,119328,139803,152088,8.58,70,B,0,true
032830,20250924,20251015,trail,158200,158472,169057,144357,169057,183877,3.07,79,B,0,true
032830,20251107,20251118,stop,158900,148406,,148406,177906,195606,-7.01,77,B,0,false
032830,20260119,20260202,trail,166800,186000,188075,158950,188075,205550,11.65,79,B,0,true
032830,20260213,20260224,trail,203500,234359.99999999997,246000,186390,232915,260830,17.52,73,B,0,true
032830,20260409,20260508,trail,234500,286440,280500,211800,278550,318600,20.36,78,B,0,true
034020,20240205,20240207,stop,15960,15218,,15218,17173,18346,-5.06,72,B,0,false
034020,20240220,20240314,t2,15720,17800,16637.5,14700,16637.5,17800,9.06,73,B,0,true
034020,20240613,20240703,time,20050,19260,,17599,22344,25191,-4.35,82,B,0,false
034020,20241108,20241128,time,21400,21450,,19382,24427,27454,-0.2,73,B,0,false
034020,20250213,20250217,trail,24500,26272.5,27418,22138,27418,30586,9.1,73,B,0,true
034020,20250709,20250729,time,67100,65100,,57125,80812.5,95025,-3.4,80,B,0,false
034020,20250801,20250820,stop,64900,54300,,57774,74724,84894,-16.69,84,B,0,false
034020,20250826,20250915,time,64400,58800,,58033,75183,85473,-9.09,71,B,0,false
034020,20251002,20251013,t2,65200,78148,70858,58708,70858,78148,13.78,74,B,0,true
034020,20251114,20251119,stop,80500,74414,,74414,97814,111854,-7.96,83,B,0,false
034020,20251215,20260119,t2,76800,97000,87161,70861,87161,96941,19.38,77,B,0,true
034020,20260205,20260206,stop,94000,87690,,87690,109715,122930,-7.11,77,B,0,false
034020,20260223,20260304,stop,105300,91300,,93840,117990,132480,-13.67,75,B,0,false
034020,20260402,20260430,ma5_close,100500,127100,121860,88735,121860,141735,23.33,76,B,0,true
034220,20250623,20250721,time,9080,9170,,8719,9971.5,10723,0.56,71,B,0,false
034220,20250829,20250917,trail,12110,12722.4,13467,10972,13467,14964,7.67,72,B,0,true
034220,20250919,20251010,t2,13200,15409,14249.5,12317,14249.5,15409,11.86,77,B,0,true
034220,20251028,20251107,stop,14500,13228,,13228,16315.5,18168,-9.16,73,B,0,false
034220,20260514,20260518,trail,14370,14110,16567,12572,16567,18964,6.28,84,A,0,true
034730,20231129,20231222,ma5_close,165000,173500,174204,153054,174204,186894,4.91,80,A,0,true
034730,20240220,20240226,stop,208000,191390,,191390,231665,255830,-8.38,70,B,0,false
034730,20240229,20240321,time,194500,191000,,176301,225526,255061,-2.22,73,B,0,false
034730,20250710,20250730,time,223500,203000,,199710,260435,296870,-9.56,71,B,0,false
034730,20251010,20251105,trail,226000,239009.99999999997,248417,203292,248417,275492,7.37,87,B,0,true
034730,20251107,20251219,time,249000,250000,,230300,289550,325100,-0.03,71,B,0,false
034730,20251230,20260112,ma5_close,252000,279000,273200,233700,273200,296900,9.09,72,B,0,true
034730,20260212,20260303,trail,343500,391500,393000,303700,389450,440900,13.7,80,B,0,true
034730,20260409,20260504,t2,337000,448935,391635,296135,391635,448935,24.18,74,B,0,true
035420,20230825,20230918,time,221500,221500,,202996,256371,288396,-0.43,76,B,0,false
035420,20231211,20240105,time,218500,220500,,206980,233280,249060,0.48,70,B,0,false
035420,20240205,20240206,stop,220500,206979,,206979,243579,265539,-6.54,83,A,0,false
035420,20250107,20250212,ma5_close,210000,225000,229457,193232,229457,251192,7.74,72,B,0,true
035420,20250224,20250228,stop,224000,207396,,207396,243271,264796,-7.81,77,B,0,false
035420,20251029,20251118,time,255000,249000,,233407,295407,332607,-2.77,72,B,0,false
035420,20260128,20260205,stop,285000,259200,,259200,314950,348400,-9.44,70,B,0,false
035420,20260814,20260904,time,227000,213500,,198740,268140,309780,-6.35,71,B,0,false
035420,20260908,20260917,eod_open,219000,199000,,199272,249397,279472,-9.52,85,B,0,false
035720,20240205,20240214,stop,57000,53272,,53272,64447,71152,-6.94,79,B,0,false
035720,20240216,20240229,stop,59500,54620,,54620,66070,72940,-8.6,74,B,0,false
035720,20240313,20240319,stop,55900,52342,,52342,61342,66742,-6.77,74,B,0,false
035720,20250728,20250805,stop,56800,54072,,54072,65747,72752,-5.21,72,B,0,false
035720,20250807,20250821,ma5_close,57900,64000,64287,52562,64287,71322,10.31,77,B,0,true
035720,20250915,20250926,stop,65000,60910,,60910,72385,79270,-6.69,80,A,0,false
035720,20251013,20251030,trail,60700,64820.99999999999,67793,56343,67793,74663,8.77,81,B,0,true
035720,20260227,20260304,stop,61300,53200,,55539,65526.5,71519,-13.59,72,B,0,false
036540,20231129,20231212,t1+t2,5420,6501,5895,4885,5895,6501,13.86,73,B,0,true
036540,20240223,20240315,time,6760,5890,,5834,7976.5,9262,-13.24,82,B,0,false
036540,20251002,20251014,ma5_close,4390,4390,4900,3903.5,4869.75,5449.5,5.35,72,B,0,true
036540,20251113,20251114,stop,4685,4278.5,,4278.5,5294.75,5904.5,-9.07,75,B,0,false
036540,20260220,20260304,stop,7430,6422,,6422,9042,10614,-13.94,75,B,0,false
036540,20260409,20260424,t2,6800,9260,8024,5964,8024,9260,26.54,80,B,0,true
036540,20260515,20260527,trail,8420,10825.199999999999,10339,6964,10339,12364,25.14,79,B,0,true
036540,20260908,20260915,t2,5990,8410,7142.5,5030,7142.5,8410,29.26,73,B,0,true
036570,20240621,20240628,stop,194700,178517,,178517,211542,231357,-8.71,74,B,0,false
036570,20240903,20240927,time,191500,191900,,171510,211110,234870,-0.22,70,B,0,false
036570,20241024,20241113,time,208500,204500,,190100,241100,271700,-2.34,72,B,0,false
036570,20241121,20241205,trail,216000,230639.99999999997,244366,194966,244366,274006,9.48,74,B,0,true
036570,20250701,20250721,time,206000,208000,,188050,234175,261850,0.54,72,B,0,false
036570,20250805,20250814,trail,199900,212970,225934,190884,225934,246964,9.31,72,B,0,true
036570,20251013,20251014,stop,214500,208030,,208030,244755,266790,-3.43,70,B,0,false
036570,20260220,20260304,stop,226500,202114,,202114,255801.5,288014,-11.15,76,B,0,false
036570,20260413,20260427,trail,236500,262260,274000,217950,273075,306150,12.89,70,B,0,true
036570,20260515,20260604,trail,276500,309500,325725,247850,325725,372450,14.38,79,B,0,true
036930,20230825,20231004,time,26400,26550,,22383,32320.5,38283,0.14,73,B,0,false
036930,20231013,20231020,stop,29000,26170,,26170,34370,39290,-10.15,72,B,0,false
036930,20231129,20231219,time,34850,33600,,30935,41472.5,47795,-4,80,B,0,false
036930,20240112,20240115,stop,34100,31079,,31079,37616.5,41539,-9.25,78,B,0,false
036930,20240509,20240530,time,35100,32850,,30701,41313.5,47681,-6.81,73,B,0,false
036930,20240620,20240625,stop,36750,33200,,33395,41407.5,46215,-10.05,72,B,0,false
036930,20240701,20240717,stop,36950,33595,,33595,42982.5,48615,-9.47,76,B,0,false
036930,20241216,20250122,trail,30650,33108,34962.5,27025,34962.5,39725,10.57,70,B,0,true
036930,20250318,20250407,stop,37950,34200,,34225,43412.5,48925,-10.27,78,B,0,false
036930,20250424,20250519,time,37650,33550,,32922,42722,48602,-11.27,92,A,0,false
036930,20251013,20251022,stop,31300,30415,,30415,35752.5,38955,-3.24,80,A,0,false
036930,20251030,20251107,stop,31700,29140,,29140,35227.5,38880,-8.47,83,A,0,false
036930,20260128,20260202,trail,37450,40873.5,41912.5,32975,41912.5,47275,10.05,71,B,0,true
036930,20260409,20260421,t2,66600,103355,85017.5,54455,85017.5,103355,40.81,80,B,0,true
039030,20230831,20230918,stop,168900,143100,,143100,207100,245500,-15.64,75,B,0,false
039030,20240227,20240305,trail,183100,202275,208576,159051,208576,238291,11.71,73,B,0,true
039030,20240509,20240524,stop,252000,212810,,212810,295685,345410,-15.91,83,B,0,false
039030,20250220,20250228,stop,151500,132241,,132241,172966,197401,-13.09,87,A,0,false
039030,20250623,20250710,t2,157000,203090,181445,145370,181445,203090,21.94,72,B,0,true
039030,20250808,20250820,stop,233000,206000,,206900,269650,307300,-11.97,75,B,0,false
039030,20250909,20250924,trail,210000,235289.99999999997,241723,196248,241723,269008,13.09,73,B,0,true
039030,20260102,20260108,trail,272000,304000,301246,244496,301246,335296,10.78,73,B,0,true
039030,20260128,20260202,trail,340000,362700,385800,300300,385800,437100,9.6,71,B,0,true
039030,20260220,20260304,trail,375000,425500,447975,331350,447975,517950,15.96,75,B,0,true
039030,20260402,20260512,time,431000,428000,,345264,533389,646264,-1.12,81,B,0,false
039030,20260514,20260526,trail,479500,548700,576290,426290,576290,666290,16.8,73,B,0,true
042660,20240415,20240419,trail,28550,31712.999999999996,33409.5,25122,33409.5,38382,13.56,72,B,0,true
042660,20240604,20240605,stop,30700,28964,,28964,35939,40124,-6.06,79,B,0,false
042660,20240613,20240703,time,32000,30050,,28191,35691,40191,-6.5,77,B,0,false
042660,20240821,20240910,time,32350,29700,,29485,37772.5,42745,-8.59,77,B,0,false
042660,20240923,20241016,time,33000,30950,,29479,36866.5,41299,-6.61,75,B,0,false
042660,20241224,20250114,t2,35800,46970,41360,32010,41360,46970,22.84,72,B,0,true
042660,20250319,20250321,stop,82900,70500,,71245,96632.5,111865,-15.32,81,B,0,false
042660,20250613,20250619,trail,84000,89094,92940,78040,92940,101880,7.89,82,A,0,true
042660,20250722,20250731,t2,84600,105310,94855,77430,94855,105310,17.79,70,B,0,true
042660,20250905,20250925,time,115000,109600,,106240,137890,156880,-5.1,77,B,0,false
042660,20251022,20251028,trail,123900,133455,134890,111240,134890,149080,7.83,73,B,0,true
042660,20260107,20260113,t2,119800,149614,134629,109654,134629,149614,18.12,70,B,0,true
042660,20260205,20260206,stop,142200,128743,,128743,164943,186663,-9.85,82,B,0,false
042660,20260220,20260304,stop,143000,126251,,126251,158051,177131,-12.09,92,A,0,false
042660,20260527,20260528,stop,134000,121730,,121730,154155,173610,-9.55,70,B,0,false
042700,20231103,20231113,trail,58300,61100,67318,49543,67318,77983,9.66,79,B,0,true
042700,20231201,20231221,time,62500,59200,,54596,72471,83196,-5.69,83,A,0,false
042700,20240425,20240521,time,139000,140200,,116012,172337,206132,0.43,84,A,0,false
042700,20240613,20240703,time,175900,166800,,155230,201905,229910,-5.58,73,B,0,false
042700,20250220,20250228,stop,109000,95100,,96258,127783,146698,-13.13,79,B,0,false
042700,20250612,20250620,trail,85300,92163,96323,75923,96323,108563,10.01,76,B,0,true
042700,20250711,20250723,stop,96700,85473,,85473,109923,124593,-11.99,82,B,0,false
042700,20250801,20250822,time,89700,86800,,84465,100465,110065,-3.65,78,B,0,false
042700,20251001,20251010,t1+t2,97500,115760,106900,90080,106130,115760,13.69,71,B,0,true
042700,20251127,20251217,time,129100,119900,,114907,155107,179227,-7.53,71,B,0,false
042700,20260213,20260227,t2,205500,286840,248170,183720,248170,286840,29.61,70,B,0,true
042700,20260409,20260428,trail,278000,352935,341843,250593,341843,396593,24.42,79,B,0,true
043260,20240507,20240513,trail,1869,2125,2229.45,1613.7,2229.45,2598.9,15.99,79,B,0,true
043260,20250605,20250626,time,1210,1157,,1092.7,1325.95,1465.9,-4.79,71,B,0,false
043260,20260402,20260423,time,48450,47150,,34935,66097.5,84795,-3.1,82,A,0,false
046970,20231103,20231123,time,2115,1801,,1682.3,2891.55,3617.1,-15.21,70,B,0,false
046970,20250625,20250715,time,1406,1312,,1294.7,1532.95,1675.9,-7.09,78,B,0,false
047040,20230829,20230918,time,4565,4560,,4309,4974,5373,-0.54,87,A,0,false
047040,20240821,20240910,time,4130,3780,,3687,4542,5055,-8.87,85,A,0,false
047040,20260102,20260116,t1+t2,3840,4450,4099,3514,4099,4450,10.84,78,B,0,true
049080,20240222,20240227,trail,1280,1350,1403.6,1177.6,1403.6,1539.2,7.1,71,B,0,true
049080,20260828,20260917,eod_open,8600,10300,,6309,11896.5,15249,19.25,80,A,0,false
050890,20240220,20240306,stop,6530,5830,,5836,7178.5,7984,-11.1,75,B,0,false
050890,20240322,20240408,stop,6220,5818,,5818,6768,7338,-6.86,72,B,0,false
050890,20250324,20250328,stop,7230,6621,,6621,8051,8909,-8.82,77,B,0,false
050890,20251013,20251017,stop,7190,6874,,6874,7914,8538,-4.81,74,B,0,false
050890,20251215,20260107,time,7850,7510,,7019,8651.5,9631,-4.74,82,B,0,false
050890,20260506,20260518,stop,19020,15140,,15334,23599,28558,-20.74,70,B,0,false
050890,20260526,20260601,stop,18370,14899,,14899,22976.5,27823,-19.24,80,A,0,false
052690,20240108,20240123,ma5_close,65200,67800,69560,60460,69560,75020,4.88,70,B,0,true
052690,20240214,20240312,trail,67300,71424,75250,63375,75250,82375,8.5,87,B,0,true
052690,20240611,20240701,time,70300,68200,,65829,76554,82989,-3.4,74,B,0,false
052690,20240729,20240805,stop,75100,63512,,63512,88362,103272,-15.79,79,B,0,false
052690,20241125,20241204,stop,71500,65179,,65179,77354,84659,-9.23,73,B,0,false
052690,20250729,20250819,time,91800,90300,,83459,102959,114659,-2.06,80,A,0,false
052690,20260107,20260114,t2,94900,116794,106399,89074,106399,116794,17.09,73,B,0,true
052690,20260223,20260304,stop,166600,141860,,141860,195460,227620,-15.22,75,B,0,false
052690,20260402,20260512,time,168600,163500,,137846,203871,243486,-3.44,89,B,0,false
054920,20260126,20260128,trail,4945,5886.9,5991,4056,5991,7152,19.58,77,B,0,true
054920,20260225,20260304,stop,5380,4537.5,,4537.5,7011.25,8495.5,-16.02,75,B,0,false
055550,20231201,20231228,t2,36900,40120,38110,34760,38110,40120,5.55,72,B,0,true
055550,20240124,20240202,t2,38900,43539,40786.5,36199,40786.5,43539,7.92,70,B,0,true
055550,20240304,20240318,trail,44750,47895,49359,39759,49359,55119,8.2,75,B,0,true
055550,20240322,20240327,stop,50300,47170,,47170,56495,62090,-6.63,70,B,0,false
055550,20240621,20240709,trail,48000,50406,51339.5,44302,51339.5,55562,5.53,79,B,0,true
055550,20240729,20240730,trail,58400,59705.99999999999,63775,54150,63775,69550,5.27,73,B,0,true
055550,20240820,20240827,trail,57200,60077.99999999999,64035,51610,64035,71490,8.02,70,B,0,true
055550,20250610,20250708,t2,60300,69280,64840,57440,64840,69280,10.73,72,B,0,true
055550,20250728,20250729,stop,70600,65500,,66305,78542.5,85885,-7.62,74,B,0,false
055550,20250807,20250828,time,68500,66100,,64733,76670.5,83833,-3.92,79,B,0,false
055550,20250911,20251013,ma5_close,67200,70400,71616,63266,71616,76626,5.21,71,B,0,true
055550,20251017,20251023,ma5_close,72000,73300,76182,67407,76182,81447,3.36,77,B,0,true
055550,20251107,20251127,time,80700,78300,,73940,87090,94980,-3.39,70,B,0,false
055550,20251223,20251229,stop,78200,75311,,75311,84323.5,89731,-4.11,75,B,0,false
055550,20260106,20260202,ma5_close,79600,82500,83722.5,74685,83722.5,89145,3.96,85,B,0,true
055550,20260205,20260212,t2,90300,107190,98745,84670,98745,107190,13.54,70,B,0,true
055550,20260413,20260506,time,96900,97300,,90150,111525,124350,-0.02,80,B,0,false
055550,20260526,20260528,stop,98200,92123,,92123,107573,116843,-6.59,79,B,0,false
055550,20260604,20260608,trail,96800,102114,106421,88496,106421,117176,7.25,70,B,0,true
055550,20260810,20260831,time,108200,108900,,99150,126275,142550,0.21,73,B,0,false
055550,20260902,20260917,eod_open,110500,113100,,99852,118427,129572,1.91,75,B,0,false
058470,20231228,20240131,time,206000,198900,,183417,239117,272537,-3.86,72,B,0,false
058470,20240214,20240306,time,209000,207000,,195450,254325,289650,-1.38,80,A,0,false
058470,20240329,20240422,time,259500,249500,,227650,303525,349050,-4.27,71,B,0,false
058470,20240508,20240517,stop,296000,267000,,267000,344500,391000,-10.18,75,B,0,false
058470,20240611,20240621,stop,271000,249478,,249478,314478,353478,-8.34,73,B,0,false
058470,20250313,20250326,stop,214000,198563,,198563,247013,276083,-7.61,72,B,0,false
